timestamp,http_requests_total,cpu_usage,memory_usage,disk_io,network_bytes
2024-01-03 22:00:00,4.133614382303924,37.10918482221195,3.1491664240628467,5,5.615946956892575
2024-01-03 23:00:00,3.959012360036505,77.97483253466628,4.049979270441714,6,16.345510574867937
2024-01-04 00:00:00,2.543263834504029,47.60459946861009,4.12159098312845,7,24.480904658059682
2024-01-04 01:00:00,6.635132104745876,89.50594800198412,7.232394961753691,9,61.41948615530028
2024-01-04 02:00:00,8.443421439348079,0.0,1.0598926303815677,6,22.250955340193833
2024-01-04 03:00:00,22.794452394970293,81.28144410992857,1.2800665980811463,4,13.282932504596255
2024-01-04 04:00:00,25.22133291503081,63.20914785983989,6.060593167734496,4,7.665313927332362
2024-01-04 05:00:00,1.634346132673128,78.3334067260352,1.432709424904254,6,51.006764790244006
2024-01-04 06:00:00,13.914332214251832,22.43182496759379,2.2362339027818785,8,14.748386275519868
2024-01-04 07:00:00,16.51398956908568,36.40277572521521,1.2867618685328892,4,29.855911176271523
2024-01-04 08:00:00,14.004085186294052,49.71897428946282,1.0117951351440344,0,11.577912733062993
2024-01-04 09:00:00,16.78680451572228,52.952676910984394,8.796151991161603,7,126.3009131494125
2024-01-04 10:00:00,5.479656062626087,50.82435993906189,4.020397665179255,6,29.760172167572374
2024-01-04 11:00:00,31.171459175802056,74.25042264166476,2.0072540832202246,6,24.06602435701164
2024-01-04 12:00:00,22.713885166501832,41.98686065790702,1.1082815473010623,8,9.479212316188262
2024-01-04 13:00:00,1.9313223107363053,76.38497569516396,2.4805213682700886,2,9.4332881361385
2024-01-04 14:00:00,9.90901551540512,45.96670969000547,2.328394906227395,8,15.368038367913549
2024-01-04 15:00:00,38.603349167941225,60.49553756129677,2.8478288903225786,3,13.484057286505026
2024-01-04 16:00:00,37.67813609429912,44.29514358331495,3.7529259035570313,3,34.22244281243241
2024-01-04 17:00:00,29.257775181820342,25.368227525299325,3.2159034472125856,3,10.845750311914353
2024-01-04 18:00:00,2.2784671435816555,58.27557959000501,0.9977960252228526,9,7.399829439323012
2024-01-04 19:00:00,2.3411071812310054,28.526111651613647,2.668234557947787,4,76.20196332103791
2024-01-04 20:00:00,15.024054679557835,56.85390967472767,6.163943316226477,6,23.569219684628184
2024-01-04 21:00:00,5.288301057693356,41.42021410181062,4.809023123244817,0,42.1742372775737
2024-01-04 22:00:00,15.673114208664229,91.9626336522492,0.9137389889612973,9,10.904663964490306
2024-01-04 23:00:00,0.8074634411960866,61.64462494075345,3.1445336080836115,2,17.382053243259833
2024-01-05 00:00:00,8.316487928064321,81.21628394184123,4.293655771687898,5,48.001670600534176
2024-01-05 01:00:00,2.211696655205239,83.69097053053956,2.5110811428930595,4,3.194026646888975
2024-01-05 02:00:00,19.348258190591128,64.21750382383011,1.314205022520134,7,51.94001784212867
2024-01-05 03:00:00,0.44782559800413485,36.67796818822575,6.042016938705283,6,37.05115179462918
2024-01-05 04:00:00,27.479128839979566,58.175931484035054,2.1638552300115084,4,47.636889706029685
2024-01-05 05:00:00,21.365113231015613,43.79661974257261,8.497894533659393,5,8.392032144179979
2024-01-05 06:00:00,3.8826639743119307,79.13482132010174,1.3235081404653168,2,41.77886111269161
2024-01-05 07:00:00,13.255086369776311,71.37270406323523,8.028527380347974,5,33.230990924363105
2024-01-05 08:00:00,6.432570942666613,91.02096404957787,9.158112302336473,4,40.66859695128987
2024-01-05 09:00:00,4.621610298587532,52.98892260010793,7.30555878339812,5,20.116322637102762
2024-01-05 10:00:00,1.8601027748465049,14.230864758236375,4.369171737258047,6,30.52959114327403
2024-01-05 11:00:00,0.13711492371396117,42.01864932215371,4.722365563483384,7,1.4912752933896563
2024-01-05 12:00:00,5.032554346429151,62.73820873037502,1.6272415151980637,3,24.690708653726908
2024-01-05 13:00:00,0.024069484542757057,49.855321404033596,6.490678753554463,3,6.343419179531348
2024-01-05 14:00:00,10.292015189483658,65.88095283618945,5.969759617254832,8,63.95336114559553
2024-01-05 15:00:00,12.981615548798036,76.7609116425675,11.780522484592657,7,60.236052060040464
2024-01-05 16:00:00,5.28712796510312,44.87647030131484,1.5182360457869524,4,3.1137061330153584
2024-01-05 17:00:00,1.7933036178348907,35.17334509455238,1.281828662799959,7,6.939157578369366
2024-01-05 18:00:00,3.0209637648931413,51.18596965643624,1.785441388026268,5,46.79006588355867
2024-01-05 19:00:00,5.521631341465238,69.11724650070856,1.6389579358731656,6,96.84717022645955
2024-01-05 20:00:00,9.265382502142248,72.8774762759127,6.649996777638876,5,44.210444053446686
2024-01-05 21:00:00,9.33578666941547,0.0,8.350522843737563,5,69.21122302211279
2024-01-05 22:00:00,25.658642658333367,69.11061422094235,1.9532821684957544,4,14.231935766657601
2024-01-05 23:00:00,11.001422432122094,54.35840927678463,8.204085487861006,4,7.8664335181651435
2024-01-06 00:00:00,2.6370190731217864,17.7195712087497,3.0437634010017165,10,181.63065887747666
2024-01-06 01:00:00,9.850160106118157,50.00849001159284,13.093707237673927,4,266.251219271635
2024-01-06 02:00:00,5.701918515737155,44.316059813521385,3.237718274404204,5,2.850100411380243
2024-01-06 03:00:00,2.759423252753554,20.8614652747254,7.1930055445791465,4,155.34365548302296
2024-01-06 04:00:00,6.094069196157096,79.83748249219863,1.7269191192385407,5,13.23504865726866
2024-01-06 05:00:00,12.234364159560931,45.27991993262672,8.165796045892925,6,31.425607438578908
2024-01-06 06:00:00,62.40123020150418,44.92703497151206,0.3428929255786768,5,18.681022353581486
2024-01-06 07:00:00,14.744825453385193,77.90081463021542,1.7538164313975133,4,9.749676855978068
2024-01-06 08:00:00,0.6905592497220036,43.67347565022112,1.0581541859644705,5,29.449795286910316
2024-01-06 09:00:00,0.719827208775774,49.27483766744039,4.264096611102224,6,6.202619664270178
2024-01-06 10:00:00,2.154825676607524,61.12506023486472,2.841233981212785,8,27.159549051841875
2024-01-06 11:00:00,22.117603068112036,42.77939806640382,9.165978059996672,9,13.162020256783986
2024-01-06 12:00:00,0.06422132383206201,37.27846073663375,4.589856297618625,5,10.785767590881882
2024-01-06 13:00:00,8.437475548944251,47.187797145982124,5.121220285684141,4,12.147184653787699
2024-01-06 14:00:00,1.6343273152803985,69.64830063894179,0.6247359355776704,3,105.25815530342003
2024-01-06 15:00:00,0.0,59.44635785887206,2.5747209843078447,6,30.063916456002787
2024-01-06 16:00:00,15.80453820611412,47.95601491754039,3.1683933991077864,9,20.27787774916262
2024-01-06 17:00:00,9.043600371613161,39.496558167668724,8.607182781832085,8,13.452502364777693
2024-01-06 18:00:00,41.141958199996395,0.0,3.0681732455076376,7,96.23978852502366
2024-01-06 19:00:00,17.961892672458777,64.95394120813842,2.2403791782511053,6,74.8304680509274
2024-01-06 20:00:00,0.0,69.99688241657296,3.6188603610834367,5,16.46643548183294
2024-01-06 21:00:00,1.35690210778757,41.03562208690592,4.26883465273053,3,27.095462944855257
2024-01-06 22:00:00,20.11557613712756,50.09873822509168,,6,14.554856179121096
2024-01-06 23:00:00,0.45872012732612655,56.93108550623052,4.2294683765153165,2,73.98508650710554
2024-01-07 00:00:00,1.3753697698391842,25.86661848326824,5.92010900114014,11,11.16192046316186
2024-01-07 01:00:00,1.9447585900742717,35.625068776034404,3.6210514422477136,4,135.7935352822947
2024-01-07 02:00:00,21.787766767006936,102.74522054385974,5.489725711412417,7,89.55334756211253
2024-01-07 03:00:00,6.4476776969998815,48.05126560142382,6.460649585252518,4,34.48117369287072
2024-01-07 04:00:00,11.73478929027862,60.868712919318234,2.3675002425083402,4,14.846061769562287
2024-01-07 05:00:00,7.97278467235286,66.8327203368283,0.3159532205967449,4,15.73644038035746
2024-01-07 06:00:00,6.497348802989985,48.24554623433229,3.6709798358423082,7,22.854571905471282
2024-01-07 07:00:00,10.354412400670142,53.23617742506154,6.000804897302396,6,7.833902944240304
2024-01-07 08:00:00,0.0,43.864989177040954,,4,101.83301275224292
2024-01-07 09:00:00,9.389030761123813,62.39290669161642,2.350763417612848,4,32.27260510408004
2024-01-07 10:00:00,6.733982285111124,37.58068341105953,0.9289692769551761,3,15.918351771155974
2024-01-07 11:00:00,3.6790163821935202,96.69248095400297,4.068052387185006,7,12.879700698463262
2024-01-07 12:00:00,17.3994779158628,53.056270201922814,5.971179501730503,7,18.59677655861549
2024-01-07 13:00:00,1.2289784228554892,23.044920132879795,5.886619162276817,9,7.022519591967946
2024-01-07 14:00:00,1.873366109418633,56.78241668003193,2.0900733452276934,6,16.772954025188277
2024-01-07 15:00:00,50.91555002731988,38.35500834848892,1.6545647111775927,2,37.20265190609356
2024-01-07 16:00:00,2.0530284525835523,13.35587452822455,1.9539731473486732,9,79.46251247882967
2024-01-07 17:00:00,0.6798940572970115,16.777321707459155,4.782707906146037,8,12.242691034224649
2024-01-07 18:00:00,3.4835213794998703,73.09162979499816,4.377107343228219,6,97.97638876866725
2024-01-07 19:00:00,35.686380994637965,51.48489535525148,3.252376211773093,4,18.995794560593982
2024-01-07 20:00:00,5.928975491300586,33.254489166704495,1.673155010730881,6,8.719823149930537
2024-01-07 21:00:00,6.438272146461496,33.49953469153205,2.515648728079295,7,95.15067036665081
2024-01-07 22:00:00,0.47317478980054817,35.04916301865766,1.0863835154893624,9,26.839035420956545
2024-01-07 23:00:00,14.756092931809157,43.11437272205382,0.7419915304414304,2,50.734907907737565
2024-01-08 00:00:00,0.0,47.335119265883804,1.506212427641325,5,5.3242909271764844
2024-01-08 01:00:00,2.7780212098514383,69.31340850560373,7.32305996714389,8,30.23962410086536
2024-01-08 02:00:00,4.300475465187059,76.27445865383868,3.1808820875872503,8,13.206610894197164
2024-01-08 03:00:00,8.893446804704503,86.1068895568139,2.900771483632081,5,14.970829415471185
2024-01-08 04:00:00,22.984376053356243,79.22802886555974,6.426282912924942,7,2.995075172550342
2024-01-08 05:00:00,2.6306467185219646,20.287499450254828,4.359508802205928,10,30.46126390498631
2024-01-08 06:00:00,0.0,54.11508428810775,2.042884753625322,4,16.027758818954773
2024-01-08 07:00:00,0.46044463801257096,0.0,4.541834323452926,7,27.942502625557164
2024-01-08 08:00:00,8.830281162257654,85.84283468900576,,10,2.6873716859139933
2024-01-08 09:00:00,3.7542897746742634,52.77977034274408,0.5812946762156067,4,11.745538720401273
2024-01-08 10:00:00,2.9261771431740295,50.42637876344349,6.606477036344768,4,4.671737732565336
2024-01-08 11:00:00,0.19000568792178568,78.27188375781896,0.8751418331977451,4,31.718606034491465
2024-01-08 12:00:00,4.146257032786131,92.41861776490276,9.54510505683148,4,32.896801882731005
2024-01-08 13:00:00,10.780126946826874,58.89421370329747,4.4700424185791015,6,4.049000091042201
2024-01-08 14:00:00,3.2401303606666154,45.482798399255735,8.766669244621262,3,189.57206375391206
2024-01-08 15:00:00,1.9418859398381416,54.63622488597054,1.853978459257693,5,33.10436208590349
2024-01-08 16:00:00,12.267637741284918,12.172543620136294,0.9042848326044103,4,4.1489573765425245
2024-01-08 17:00:00,23.046750727065554,42.20511181274446,3.036438139395596,7,54.91629589516361
2024-01-08 18:00:00,0.0,0.0,7.937449834445009,5,38.25746312200628
2024-01-08 19:00:00,0.0,56.071623552419624,1.5166204463655741,3,7.176545242560756
2024-01-08 20:00:00,31.361639003834053,42.4367508083194,0.8957098173277,8,9.318164010338323
2024-01-08 21:00:00,6.49771548666331,40.02044749491625,4.938292968148694,4,20.19060404429709
2024-01-08 22:00:00,3.5486816845194395,79.094157249605,1.8045423322132652,1,20.068677133831304
2024-01-08 23:00:00,9.768236129039527,79.92402528907937,7.888667468287078,3,18.35936266310851
2024-01-09 00:00:00,5.119117070033681,74.0892007405691,2.651990785738066,7,16.601379134319057
2024-01-09 01:00:00,3.1058224099015055,0.49109572347076025,6.551219030429692,7,19.221775113069437
2024-01-09 02:00:00,1.1337278003361362,49.949088559381124,1.9802021519185953,4,64.89217915448006
2024-01-09 03:00:00,5.304035054433491,49.72093154667702,8.35074286316572,5,10.40790511403738
2024-01-09 04:00:00,0.7067262328454725,92.72888508441207,5.033895358990508,5,6.145029248264012
2024-01-09 05:00:00,0.0,33.11053391834241,3.1304355493286455,4,13.334312114591624
2024-01-09 06:00:00,4.99230604272995,67.84710776564633,9.165181524729705,2,14.624157452492987
2024-01-09 07:00:00,15.10996956101555,27.24623749497207,1.3774652914054486,3,5.103411167666581
2024-01-09 08:00:00,0.7558270249118053,39.04878190038452,0.98344691723936,4,118.23423064861882
2024-01-09 09:00:00,4.052080681729739,58.68995214940186,0.905108303350376,4,52.32607428748002
2024-01-09 10:00:00,28.001195830010168,65.09361434442278,5.58569432841642,7,77.23041255176541
2024-01-09 11:00:00,4.532309545154342,23.45034592814101,3.179530896132791,4,12.585518164050434
2024-01-09 12:00:00,5.9047407632598485,37.7849911403172,1.2203536549628755,5,18.903135283378116
2024-01-09 13:00:00,2.2153990372648593,78.12156949557871,10.821294355817141,5,47.313145877224635
2024-01-09 14:00:00,12.172062403905084,37.55862539902712,1.8592064907797021,4,37.34046208793508
2024-01-09 15:00:00,1.5539086317744724,79.59211788158721,2.93217619755642,4,13.454424958210607
2024-01-09 16:00:00,0.4917296855242848,64.48476083271517,5.036882432383964,5,67.79144675694735
2024-01-09 17:00:00,13.278948396035082,21.030195937244983,6.009854642122803,8,17.414277256692777
2024-01-09 18:00:00,4.525622377333648,0.0,7.43137129282874,4,4.038334798735375
2024-01-09 19:00:00,7.439934352246111,31.22124926034123,2.8443794812435828,9,33.60805306603293
2024-01-09 20:00:00,3.8943407418973797,0.0,1.5612267580642571,5,8.188780509399274
2024-01-09 21:00:00,3.0943857709819196,57.120841629162726,3.4061043143101766,4,3.6850319135649157
2024-01-09 22:00:00,18.59739289280778,69.33397054977111,0.8389023449614279,5,34.86562494479343
2024-01-09 23:00:00,28.385947957818875,48.122058057111175,3.7608869309931037,4,8.55330952177207
2024-01-10 00:00:00,1.3639935108535064,54.0574325295451,1.0174805034348073,4,291.2970031803879
2024-01-10 01:00:00,10.809582547142716,41.16264646870158,2.9089703700828546,8,16.67942307861411
2024-01-10 02:00:00,3.528733958094721,43.04720753739167,6.244940495610853,9,35.75675054359105
2024-01-10 03:00:00,8.194328683857023,54.82880139347124,18.191888552836023,6,25.183958794526497
2024-01-10 04:00:00,4.434970537777825,55.65762503180427,4.081685146692195,2,51.83731400811395
2024-01-10 05:00:00,4.339342323095678,48.58563835760033,3.8767060140241205,5,20.539126157107024
2024-01-10 06:00:00,3.6560750237956654,56.48774354222393,2.881824097717482,2,13.87147004645412
2024-01-10 07:00:00,9.233530192419003,21.064268686012227,5.552747676654747,4,11.838313937879555
2024-01-10 08:00:00,0.8212530133870184,32.246319765473736,3.9966672666574987,8,77.28461860469118
2024-01-10 09:00:00,13.596405138779712,25.672368130597356,10.014676594460758,5,8.30212009691277
2024-01-10 10:00:00,26.752149617584713,73.39216207185238,1.2507389714906108,7,60.76786102130333
2024-01-10 11:00:00,1.198145943794386,33.84695903785853,4.072621354530524,4,6.808168237103741
2024-01-10 12:00:00,0.0,25.01438734419674,4.096602471531966,2,54.41487257481787
2024-01-10 13:00:00,9.51024816128648,15.757531251286046,2.5200928027016887,6,8.739270196090468
2024-01-10 14:00:00,52.415598684513824,0.0,5.039091183562527,8,8.993281627247374
2024-01-10 15:00:00,7.628242738011611,81.95805059574525,2.333219720101235,5,5.9884611286789395
2024-01-10 16:00:00,10.235396553034137,44.741657964387414,1.829561352278691,4,25.339414552549172
2024-01-10 17:00:00,32.14612815281862,56.38830394965324,2.266507045601337,7,6.6223665502334255
2024-01-10 18:00:00,16.40564261454853,68.97048406192381,2.8743277280615005,4,9.613281366732476
2024-01-10 19:00:00,32.024331255550614,55.62091629249751,1.5256210777933468,1,7.8985252441940395
2024-01-10 20:00:00,26.244955212722,60.9165612409493,2.38030639753044,6,27.008055956674177
2024-01-10 21:00:00,6.3272143133046725,59.328695514651386,5.6045340745577485,4,69.02066933093201
2024-01-10 22:00:00,28.047179666841334,68.2861770670254,1.6652476500772915,5,74.19942128319114
2024-01-10 23:00:00,18.72716237728543,15.342011582517486,6.10154223447999,7,24.1318641218283
2024-01-11 00:00:00,6.5649692719416555,47.522509602422176,6.564561080549719,8,8.486614662275251
2024-01-11 01:00:00,9.608950987094659,75.72445484112932,0.9552899554433724,2,11.27127688461539
2024-01-11 02:00:00,6.99144761562695,43.626490393513514,1.4751586175537181,6,53.27939225019717
2024-01-11 03:00:00,9.94784597595107,31.274903084431728,1.6623086370708415,5,3.127980329905196
2024-01-11 04:00:00,14.744513015367264,71.73117348700178,0.9914994020471224,9,2.4279793051780634
2024-01-11 05:00:00,9.085828690625696,75.64903488677547,0.940628700091945,2,6.155746183511559
2024-01-11 06:00:00,11.31615197811324,77.81385577977196,2.6238996957378347,6,23.63153141580629
2024-01-11 07:00:00,18.064040145093664,76.37954491755431,1.957464877661522,3,19.820909417048213
2024-01-11 08:00:00,70.03702782039825,79.96925961682767,4.356034270116237,9,2.759401634796084
2024-01-11 09:00:00,4.183941286921074,48.360355119442616,3.553172573203145,6,15.3756413168087
2024-01-11 10:00:00,3.08151966688824,47.60153840414224,0.6876165077785782,5,65.03384774281311
2024-01-11 11:00:00,0.26836574554959514,20.924998201780433,3.846752246803563,3,29.769079062016132
2024-01-11 12:00:00,1.7164013810459877,45.435441504505725,0.9472654360856553,8,33.32892905981547
2024-01-11 13:00:00,7.909832801052305,21.361955496503327,2.299658236083445,1,15.14045406362089
2024-01-11 14:00:00,20.133712280372045,33.57481455647325,1.3779797415401933,4,16.229015412393927
2024-01-11 15:00:00,1.0881414822763882,14.468101925060243,5.016407223392158,5,33.88010084920781
2024-01-11 16:00:00,27.27174705300702,69.97743459941013,3.466219749867062,11,35.76519672315744
2024-01-11 17:00:00,5.912220372813496,36.4418139886979,3.493152569534834,4,54.33497257848235
2024-01-11 18:00:00,0.6832060426541781,23.77925215130083,2.3624988205628434,8,47.78205730071108
2024-01-11 19:00:00,1.4509256519789755,85.96274233747073,1.216342490697987,2,26.03336764208735
2024-01-11 20:00:00,6.0415923532475,-7.16548796828274,4.073500922836649,7,6.549469526554421
2024-01-11 21:00:00,15.87917774166592,68.4742852850507,3.0454625493553302,6,34.19292015145823
2024-01-11 22:00:00,1.0265627246845344,53.37508347623969,2.761376079351934,3,10.871279442479468
2024-01-11 23:00:00,13.603851030301739,74.82951495591996,7.254295118065176,4,16.44881622630722
2024-01-12 00:00:00,0.0,37.733559076990645,5.868904507675706,6,31.535244743783625
2024-01-12 01:00:00,6.249772197836137,64.29997459113264,5.430615730730602,4,6.661891973393145
2024-01-12 02:00:00,6.715499495827631,68.08232971354087,11.355148692230602,4,11.9875723287227
2024-01-12 03:00:00,6.026191793381522,30.24929265322752,2.9492911227901932,3,17.97561179509833
2024-01-12 04:00:00,41.69069044984102,21.369876616126522,1.520063447913146,1,35.60180775401757
2024-01-12 05:00:00,3.2838419689966667,31.92884057731479,3.5728945577819022,2,52.24941454384808
2024-01-12 06:00:00,13.297910718397857,55.30923969260733,5.56928703381138,2,64.82606578556576
2024-01-12 07:00:00,5.025234836427648,58.23359368709062,6.571338012972552,7,13.328701613256221
2024-01-12 08:00:00,1.448729113520618,20.144249195782496,2.2981674300991872,3,81.51928144172959
2024-01-12 09:00:00,8.33861179872251,65.25003085115807,3.141163647212104,5,29.32745036127105
2024-01-12 10:00:00,2.2214010871680703,82.30220816960589,7.358473026787959,2,33.44352356241079
2024-01-12 11:00:00,2.5114133843562225,103.39676728648371,9.077530564677582,5,14.485865121004192
2024-01-12 12:00:00,8.934702727738038,0.0,5.5010947448991505,5,91.37133788080908
2024-01-12 13:00:00,1.9242138325423783,78.95974316135221,3.1461258280532802,6,5.873108939938474
2024-01-12 14:00:00,0.5637009580010571,22.64588276201947,3.874300571429969,5,10.505463281180063
2024-01-12 15:00:00,12.681145806343636,66.11481950633555,2.8130651254885866,7,12.964738585006474
2024-01-12 16:00:00,11.287137417937267,53.34303078991141,1.2247725353002945,5,21.878941167341555
2024-01-12 17:00:00,10.788046896698408,31.884273312703016,9.256524927351977,5,55.71015983889864
2024-01-12 18:00:00,5.833227407969332,31.60278355542486,4.419347991200158,6,7.316702197067874
2024-01-12 19:00:00,0.30483506836389784,70.60957051120353,1.4758902609006739,4,15.948747869926258
2024-01-12 20:00:00,4.894803076747848,20.213472798807217,4.113485234859844,5,6.877652123124581
2024-01-12 21:00:00,18.531873262092834,79.03041457354443,,5,18.41732602710188
2024-01-12 22:00:00,6.256965270925894,0.0,0.7078308751322131,1,13.943048477540195
2024-01-12 23:00:00,8.28040241615158,29.420333351757527,6.9267881089517465,6,13.451536863767249
2024-01-13 00:00:00,3.056155350251581,11.807428708353669,3.338732050786062,6,54.78764225720019
2024-01-13 01:00:00,4.284106365674088,63.64006564051005,5.299297601766448,4,36.01177386360845
2024-01-13 02:00:00,0.8836213789890961,38.028412012532044,3.7967872101159292,8,14.330468240654772
2024-01-13 03:00:00,2.342992587787464,19.576334071863922,2.993021551909256,6,10.826434294995297
2024-01-13 04:00:00,12.80176844617326,76.30769414671701,3.3848799268784613,5,8.1617861542221
2024-01-13 05:00:00,6.922314142916718,-2.769708364922767,4.725831282224303,7,37.66317489935122
